@relation d159-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.AddExpression-Ea33+1-Nexpression-weka.filters.unsupervised.attribute.Remove-R33

@attribute oz1 numeric
@attribute oz2 numeric
@attribute oz3 numeric
@attribute oz4 numeric
@attribute oz5 numeric
@attribute oz6 numeric
@attribute oz7 numeric
@attribute oz8 numeric
@attribute oz9 numeric
@attribute oz10 numeric
@attribute oz11 numeric
@attribute oz12 numeric
@attribute oz13 numeric
@attribute oz14 numeric
@attribute oz15 numeric
@attribute oz16 numeric
@attribute oz17 numeric
@attribute oz18 numeric
@attribute oz19 numeric
@attribute oz20 numeric
@attribute oz21 numeric
@attribute oz22 numeric
@attribute oz23 numeric
@attribute oz24 numeric
@attribute oz25 numeric
@attribute oz26 numeric
@attribute oz27 numeric
@attribute oz28 numeric
@attribute oz29 numeric
@attribute oz30 numeric
@attribute oz31 numeric
@attribute oz32 numeric
@attribute class {1,2} 

@data
0.473244,0.41111,0.483539,0.61637,0.557474,0.875,0.566383,0.33224,0.243955,0.53086,0.28851,0.032115,0,0,0.052632,0.0625,0.500018,0.181818,0,0.399992,0.1,0,0.199996,0,0.142858,0.166669,0.285717,0.2,0,0,0,0.66669,1
0.405518,0.35556,0.420891,0.71356,0.557474,0.5,0.508665,0.80077,0.301839,0.16049,0.29215,0.030962,0,0,0.052632,0.0625,0.500018,0.181818,0,0.199996,0.1,0,0.199996,0.142858,0.142858,0.166669,0.285717,0.2,0,0,0,0.66669,1
0.432612,0.066667,0.44148,0.26343,0.459604,0.70833,0.618988,0.67324,0.267474,0.79012,0.29254,0.95192,0,0,0.052632,0.0625,0.66669,0.090909,0,0.199996,0.1,0,0.199996,0.142858,0.142858,0.166669,0.285717,0.2,0,0,0,0.66669,1
0.413987,0.11111,0.40929,0.41688,0.489391,0.875,0.594905,0.4532,0.306354,1,0.29469,0.95577,0,0,0.052632,0.0625,0.66669,0.090909,0,0.199996,0.1,0,0.199996,0.142858,0.142858,0.333338,0.285717,0.2,0,0,0,0.500018,1
0.430068,0,0.437428,0,0.497899,0.95833,0.614753,0.59551,0.283749,0.69136,0.29251,1,0,0,0.052632,0.0625,0.66669,0.090909,0,0.199996,0.1,0,0.199996,0.142858,0.285717,0.166669,0.285717,0.2,0,0,0,0.500018,1
0.449541,0.71111,0.442068,0.81074,0.395765,0,0.70086,0.7006,0.253909,0.098765,0.29411,0.0275,0,0,0.052632,0.0625,0.66669,0,0,0.199996,0.1,0,0.399992,0.142858,0.285717,0.166669,0.285717,0.2,0,0,0,0.500018,1
0.419065,0.35556,0.404061,0.71356,0.480873,0.5,0.631366,0.80077,0.29008,0.16049,0.29558,0.030962,0,0,0.052632,0.0625,0.500018,0,0,0.199996,0.1,0,0.399992,0.142858,0.285717,0.166669,0.285717,0.300006,0,0,0,0.500018,1
0.39197,0.41111,0.323134,0.61637,0.527687,0.875,0.60614,0.33224,0.32897,0.53086,0.35198,0.032115,0,0,0.052632,0.0625,0.500018,0,0,0.199996,0.1,0,0.399992,0.142858,0.285717,0.166669,0.428584,0.300006,0,0,0,0.333338,1
0.324245,0.81111,0.258449,0.95141,0.540459,0.041667,0.559393,0.89765,0.376901,0.037037,0.35579,0.006731,0,0,0.052632,0.0625,0.500018,0,0,0,0.1,0,0.399992,0.142858,0.285717,0.333338,0.428584,0.300006,0,0,0,0.333338,1
0.373345,0.81111,0.286292,0.95141,0.489391,0.041667,0.587445,0.89765,0.357907,0.037037,0.35417,0.006731,0,0,0.052632,0.0625,0.500018,0,0,0,0.1,0,0.399992,0.142858,0.142858,0.333338,0.428584,0.300006,0,0.142858,0,0.333338,1
0.438538,0,0.339093,0,0.442578,0.95833,0.641255,0.59551,0.300023,0.69136,0.29846,1,0,0,0.052632,0,0.500018,0,0,0,0.1,0,0.399992,0.142858,0.142858,0.333338,0.428584,0.300006,0,0.285717,0,0.333338,1
0.415673,0.11111,0.316467,0.44757,0.442578,0.66667,0.656123,0.5156,0.334388,0.82716,0.35222,0.065,0,0,0.105263,0,0.500018,0,0,0,0.1,0,0.399992,0.142858,0.142858,0.333338,0.428584,0.2,0,0.285717,0,0.333338,1
0.397048,0.81111,0.282818,0.95141,0.480873,0.041667,0.613406,0.89765,0.395884,0.037037,0.40604,0.006731,0,0,0.157898,0,0.500018,0,0,0,0.1,0,0.399992,0.142858,0.142858,0.333338,0.428584,0.2,0,0.285717,0,0.166669,1
0.424143,0.11111,0.324877,0.42967,0.468112,0.79167,0.613876,0.60482,0.371473,0.69136,0.3525,0.067885,0,0,0.157898,0,0.500018,0,0,0,0,0,0.399992,0.142858,0.142858,0.333338,0.428584,0.2,0.142858,0.285717,0,0.166669,1
0.420761,0.32222,0.307469,0.67775,0.451086,0.875,0.640918,0.76628,0.356101,0.38272,0.35228,0.030385,0,0,0.105263,0,0.500018,0,0,0,0.1,0,0.399992,0.142858,0.142858,0.333338,0.428584,0.2,0.142858,0.285717,0,0.166669,1
0.447845,0.71111,0.388396,0.81074,0.404283,0,0.666144,0.7006,0.317211,0.098765,0.29588,0.0275,0,0,0.105263,0,0.500018,0,0,0,0.1,0,0.399992,0.142858,0.142858,0.333338,0.285717,0.2,0.142858,0.285717,0,0.333338,1
0.398744,0.41111,0.326326,0.61637,0.476619,0.875,0.662787,0.33224,0.36785,0.53086,0.34968,0.032115,0,0,0.105263,0,0.500018,0,0,0,0.2,0,0.199996,0.142858,0.142858,0.333338,0.285717,0.2,0.142858,0.285717,0,0.333338,1
0.380119,0,0.297317,0,0.510671,0.95833,0.632785,0.59551,0.423015,0.69136,0.40373,1,0,0,0.105263,0.0625,0.500018,0,0,0,0.2,0,0.199996,0.142858,0.142858,0.333338,0.285717,0.2,0.142858,0.285717,0,0.166669,1
0.37589,0.11111,0.308341,0.42967,0.472366,0.79167,0.69036,0.60482,0.395884,0.69136,0.40366,0.067885,0,0,0.105263,0.0625,0.500018,0,0,0,0.2,0,0.199996,0.142858,0.142858,0.333338,0.285717,0.1,0.142858,0.285717,0,0.333338,1
0.322548,0.96667,0.249168,0.92327,0.548966,0.375,0.654378,0.99453,0.443815,0.12346,0.40722,0.0025,0,0,0.105263,0.0625,0.333338,0,0,0,0.2,0,0.199996,0.142858,0.142858,0.500018,0.285717,0.1,0.142858,0.285717,0,0.333338,1
0.269218,0.96667,0.189995,0.92327,0.625567,0.375,0.618386,0.99453,0.491756,0.12346,0.41078,0.0025,0,0,0.105263,0.0625,0.166669,0,0,0,0.2,0,0.199996,0.142858,0.142858,0.66669,0.285717,0.1,0.142858,0.285717,0,0.333338,1
0.342869,0.11111,0.294713,0.41688,0.565992,0.875,0.667419,0.4532,0.450146,1,0.35272,0.95577,0,0,0.105263,0.0625,0.166669,0,0,0,0.2,0,0.199996,0.142858,0.142858,0.66669,0.142858,0.1,0.142858,0.428584,0,0.333338,1
0.369116,0.11111,0.331261,0.41688,0.600033,0.875,0.604059,0.4532,0.426638,1,0.34894,0.95577,0,0,0.105263,0.0625,0.166669,0.090909,0,0,0.2,0,0.199996,0,0.142858,0.66669,0.142858,0.1,0.142858,0.428584,0,0.333338,1
0.383511,0.42222,0.336773,0.63427,0.663872,0.58333,0.614825,0.67707,0.426638,0.45679,0.34869,0.031923,0,0,0.105263,0.0625,0,0.090909,0,0.199996,0.2,0,0.199996,0,0.142858,0.66669,0.142858,0.1,0.142858,0.428584,0,0.333338,1
0.445312,0.066667,0.392176,0.26343,0.612805,0.70833,0.661572,0.67324,0.375998,0.79012,0.34489,0.95192,0,0,0.105263,0.0625,0,0.090909,0,0.199996,0.2,0.142858,0.199996,0,0.142858,0.500018,0.142858,0.1,0.142858,0.428584,0,0.333338,1
0.431764,0.35556,0.377089,0.71356,0.53194,0.5,0.636612,0.80077,0.397701,0.16049,0.40087,0.030962,0,0,0.105263,0.0625,0,0.090909,0.199996,0.199996,0.2,0.142858,0.199996,0,0,0.500018,0.142858,0.1,0.142858,0.428584,0,0.333338,1
0.386045,0.066667,0.333864,0.26343,0.612805,0.70833,0.624846,0.67324,0.441106,0.79012,0.40322,0.95192,0,0,0.105263,0.0625,0,0.090909,0.199996,0.199996,0.2,0.142858,0,0,0,0.66669,0.142858,0.1,0.142858,0.428584,0,0.333338,1
0.365724,0.11111,0.325748,0.4578,0.53194,0.83333,0.653235,0.55665,0.451963,0.91358,0.45911,0.95962,0,0,0.105263,0.0625,0,0.090909,0.399992,0.199996,0.2,0.142858,0,0,0,0.66669,0.142858,0,0.142858,0.428584,0,0.333338,1
0.374194,0.35556,0.376512,0.71356,0.502153,0.5,0.643408,0.80077,0.461906,0.16049,0.40469,0.030962,0,0,0.105263,0.0625,0,0.090909,0.399992,0.199996,0.2,0.142858,0,0.142858,0,0.66669,0,0,0.142858,0.428584,0,0.333338,1
0.374194,0.11111,0.378538,0.42967,0.489391,0.79167,0.632448,0.60482,0.471859,0.69136,0.40452,0.067885,0,0,0.105263,0.0625,0,0.090909,0.399992,0.199996,0.2,0.142858,0,0.285717,0,0.500018,0,0,0.142858,0.428584,0,0.333338,1
0.331866,0.11111,0.343733,0.42967,0.540459,0.79167,0.551045,0.60482,0.501699,0.69136,0.40625,0.067885,0,0,0.105263,0.0625,0,0.090909,0.399992,0.199996,0.2,0.142858,0,0.285717,0,0.500018,0,0.1,0.142858,0.285717,0,0.333338,1
0.29292,0.96667,0.326326,0.92327,0.604287,0.375,0.428824,0.99453,0.529733,0.12346,0.4061,0.0025,0,0,0.105263,0.0625,0,0.181818,0.399992,0.199996,0.2,0.142858,0,0.285717,0,0.500018,0,0.1,0.142858,0.142858,0,0.333338,1
0.346251,0.45556,0.386947,0.76982,0.519179,1,0.48345,0,0.459197,0.50617,0.35086,0,0,0,0.052632,0.0625,0.166669,0.181818,0.399992,0.199996,0.2,0.142858,0,0.285717,0,0.500018,0,0.1,0.142858,0.142858,0,0.333338,1
0.411443,1,0.444388,1,0.468112,0.66667,0.549974,0.98522,0.394981,0.037037,0.29538,0.0025,0,0,0,0.0625,0.166669,0.181818,0.399992,0.199996,0.2,0.142858,0,0.285717,0,0.500018,0,0.1,0.142858,0.285717,0,0.333338,1
0.413987,0.92222,0.459759,0.91816,0.510671,0.29167,0.466765,0.98522,0.398604,0,0.29352,0.0025,0,0,0,0.0625,0.166669,0.272732,0.399992,0.199996,0.2,0.142858,0,0.285717,0,0.500018,0,0.1,0,0.285717,0,0.333338,1
0.435994,0.14444,0.510805,0.54476,0.489391,0.083333,0.482439,0.56322,0.352479,0.67901,0.23992,0.99231,0,0,0,0.0625,0.166669,0.272732,0.399992,0.199996,0.1,0.142858,0,0.285717,0,0.500018,0,0.1,0,0.285717,0,0.500018,1
0.479169,0.11111,0.534019,0.42967,0.468112,0.79167,0.505104,0.60482,0.340719,0.69136,0.23827,0.067885,0,0,0,0.0625,0.166669,0.272732,0.399992,0.199996,0.1,0.285717,0,0.285717,0,0.500018,0,0.1,0,0.285717,0,0.333338,1
0.527433,0.14444,0.595512,0.54476,0.421298,0.083333,0.476857,0.56322,0.311783,0.67901,0.18286,0.99231,0.125001,0,0,0.0625,0.166669,0.272732,0.399992,0.199996,0,0.285717,0,0.285717,0,0.500018,0,0.1,0,0.285717,0,0.333338,1
0.543513,0.11111,0.620458,0.44757,0.425552,0.66667,0.502614,0.5156,0.272892,0.82716,0.12878,0.065,0.125001,0,0,0,0.166669,0.272732,0.399992,0.199996,0,0.285717,0,0.285717,0.142858,0.500018,0,0.1,0,0.285717,0,0.333338,1
0.548591,0.11111,0.61146,0.44757,0.43407,0.66667,0.487409,0.5156,0.294595,0.82716,0.12884,0.065,0.125001,0,0,0,0.166669,0.272732,0.399992,0.199996,0,0.285717,0,0.285717,0.142858,0.500018,0,0.1,0.142858,0.285717,0,0.166669,1
0.594311,0.41111,0.654685,0.61637,0.353216,0.875,0.499185,0.33224,0.251189,0.53086,0.12649,0.032115,0.125001,0,0,0,0.166669,0.272732,0.399992,0.199996,0,0.285717,0.199996,0.285717,0.142858,0.333338,0,0.1,0.142858,0.285717,0,0.166669,1
0.585841,0.45556,0.605948,0.76982,0.370231,1,0.498042,0,0.251189,0.50617,0.18074,0,0.125001,0,0,0,0.166669,0.272732,0.399992,0.199996,0,0.285717,0.199996,0.285717,0.142858,0.166669,0.142858,0.1,0.142858,0.285717,0,0.166669,1
0.520659,0.81111,0.553159,0.95141,0.417045,0.041667,0.444223,0.89765,0.309074,0.037037,0.23644,0.006731,0.125001,0,0,0.0625,0.166669,0.272732,0.399992,0.199996,0,0.285717,0.199996,0.285717,0.142858,0.166669,0.142858,0.1,0.142858,0.142858,0,0.166669,1
0.520659,0.96667,0.553159,0.92327,0.417045,0.375,0.444223,0.99453,0.309074,0.12346,0.23644,0.0025,0.125001,0,0,0.0625,0.166669,0.272732,0.399992,0.199996,0,0.285717,0.199996,0.285717,0.142858,0.166669,0.142858,0.1,0.142858,0.142858,0,0.166669,1
0.452923,0.45556,0.488474,0.76982,0.429806,1,0.397475,0,0.357004,0.50617,0.24025,0,0.125001,0,0,0.0625,0.166669,0.272732,0.399992,0,0,0.285717,0.199996,0.285717,0.142858,0.333338,0.142858,0.1,0.142858,0.142858,0,0.166669,1
0.435994,0.35556,0.475707,0.71356,0.425552,0.5,0.330879,0.80077,0.385941,0.16049,0.2401,0.030962,0.250001,0,0,0.0625,0.166669,0.272732,0.399992,0,0,0.142858,0.199996,0.285717,0.142858,0.333338,0.142858,0.1,0.142858,0.142858,0,0.166669,1
0.452085,0.92222,0.494857,0.91816,0.468112,0.29167,0.360075,0.98522,0.347954,0,0.18415,0.0025,0.250001,0,0,0.0625,0.166669,0.272732,0.199996,0,0,0.142858,0.199996,0.285717,0.142858,0.333338,0.142858,0.1,0.142858,0.142858,0,0.333338,1
0.468166,0.7,0.522995,0.80563,0.476619,0.25,0.379913,0.44335,0.325348,0.39506,0.18197,0,0.250001,0,0,0.0625,0.166669,0.272732,0.199996,0,0,0.142858,0.199996,0.285717,0.285717,0.166669,0.142858,0.1,0.142858,0.142858,0,0.333338,1
0.510493,0.32222,0.552582,0.67775,0.493645,0.875,0.365188,0.76628,0.304548,0.38272,0.12422,0.030385,0.37501,0,0,0.0625,0.166669,0.272732,0,0,0,0.142858,0.199996,0.285717,0.285717,0.166669,0.142858,0.1,0.142858,0.142858,0,0.333338,1
0.510493,0.42222,0.552582,0.63427,0.493645,0.58333,0.365188,0.67707,0.304548,0.45679,0.12422,0.031923,0.37501,0,0,0.0625,0.166669,0.272732,0,0,0,0.142858,0.199996,0.285717,0.285717,0.166669,0.142858,0.1,0.142858,0.142858,0,0.333338,1
0.575686,0.71111,0.606537,0.81074,0.463858,0,0.424048,0.7006,0.252995,0.098765,0.12058,0.0275,0.37501,0,0,0.0625,0.166669,0.272732,0,0,0,0.142858,0.199996,0.142858,0.285717,0.166669,0.142858,0.1,0.142858,0.285717,0,0.333338,1
0.568912,0,0.613497,0,0.463858,0.95833,0.477388,0.59551,0.242149,0.69136,0.12048,1,0.37501,0,0,0.0625,0.166669,0.272732,0,0,0,0.142858,0.199996,0.142858,0.428584,0.166669,0.142858,0,0.142858,0.285717,0,0.333338,1
0.56129,0.11111,0.607114,0.4578,0.412791,0.83333,0.575802,0.55665,0.216824,0.91358,0.12228,0.95962,0.37501,0,0,0.0625,0.166669,0.181818,0,0,0,0.142858,0.199996,0.142858,0.428584,0.166669,0.142858,0,0.142858,0.285717,0,0.500018,1
0.524041,0.45556,0.576079,0.76982,0.497899,1,0.559658,0,0.242149,0.50617,0.12366,0,0.37501,0,0,0.0625,0,0.181818,0,0,0,0.142858,0.199996,0.142858,0.571446,0.166669,0.142858,0,0.142858,0.285717,0,0.500018,1
0.520659,0.11111,0.57549,0.42967,0.489391,0.79167,0.558515,0.60482,0.233099,0.69136,0.12366,0.067885,0.37501,0,0,0.0625,0,0.181818,0,0,0,0.285717,0.199996,0.142858,0.571446,0.166669,0.142858,0,0.142858,0.142858,0,0.500018,1
0.562138,0.7,0.601602,0.80563,0.45534,0.25,0.679604,0.44335,0.198733,0.39506,0.1238,0,0.37501,0,0,0.0625,0,0.090909,0,0.199996,0,0.285717,0.199996,0.142858,0.571446,0.166669,0.142858,0,0.142858,0.142858,0,0.500018,1
0.56976,0.35556,0.607985,0.71356,0.506407,0.5,0.58119,0.80077,0.224058,0.16049,0.122,0.030962,0.37501,0,0,0.0625,0,0.181818,0,0.199996,0,0.285717,0.199996,0.142858,0.571446,0.166669,0.142858,0,0.142858,0.142858,0,0.333338,1
0.504568,0.32222,0.533725,0.67775,0.548966,0.875,0.542841,0.76628,0.281943,0.38272,0.17726,0.030385,0.37501,0,0,0.0625,0,0.181818,0,0.199996,0.1,0.142858,0.199996,0.142858,0.571446,0.166669,0.142858,0,0.142858,0.142858,0,0.333338,1
0.483409,0.7,0.514291,0.80563,0.583008,0.25,0.571567,0.44335,0.286458,0.39506,0.17912,0,0.250001,0,0,0.0625,0,0.181818,0,0.199996,0.1,0.142858,0.199996,0.142858,0.571446,0.166669,0.142858,0,0.285717,0.142858,0,0.333338,1
0.512189,0.11111,0.52879,0.44757,0.519179,0.66667,0.531881,0.5156,0.28736,0.82716,0.17735,0.065,0.37501,0,0,0.0625,0,0.181818,0,0.199996,0.1,0.142858,0.199996,0.142858,0.428584,0.166669,0.142858,0,0.285717,0.142858,0,0.333338,1
0.553669,0.96667,0.561568,0.92327,0.497899,0.375,0.570893,0.99453,0.262949,0.12346,0.17563,0.0025,0.37501,0,0,0.0625,0,0.181818,0,0.199996,0.1,0.142858,0.199996,0.142858,0.428584,0.166669,0.142858,0,0.142858,0.285717,0,0.333338,1
0.50796,0.32222,0.516906,0.67775,0.587272,0.875,0.540483,0.76628,0.32897,0.38272,0.22966,0.030385,0.37501,0,0.052632,0.0625,0,0.181818,0,0.199996,0.1,0.142858,0,0.142858,0.428584,0.166669,0.142858,0,0.142858,0.285717,0,0.333338,1
0.539284,0.35556,0.586809,0.71356,0.578754,0.5,0.508135,0.80077,0.317211,0.16049,0.17333,0.030962,0.37501,0,0.052632,0.0625,0,0.181818,0,0.199996,0.1,0.142858,0,0.142858,0.428584,0.166669,0,0.1,0.142858,0.285717,0,0.333338,1
0.60701,0.32222,0.648302,0.67775,0.561738,0.875,0.560801,0.76628,0.252995,0.38272,0.11762,0.030385,0.37501,0,0.052632,0,0,0.181818,0,0.399992,0.1,0.142858,0,0.142858,0.428584,0.166669,0,0.1,0.142858,0.285717,0,0.333338,1
0.604466,0.92222,0.632931,0.91816,0.519179,0.29167,0.64402,0.98522,0.249383,0,0.11948,0.0025,0.37501,0,0.052632,0,0,0.090909,0,0.399992,0.1,0.142858,0,0.142858,0.428584,0.166669,0,0.1,0.285717,0.285717,0,0.333338,1
0.604466,1,0.632931,1,0.519179,0.66667,0.64402,0.98522,0.249383,0.037037,0.11948,0.0025,0.37501,0,0.052632,0,0,0.090909,0,0.399992,0.1,0.142858,0,0.142858,0.428584,0.166669,0,0.1,0.285717,0.285717,0,0.333338,1
0.556213,0.45556,0.571438,0.76982,0.565992,1,0.672267,0,0.27832,0.50617,0.17488,0,0.250001,0,0.052632,0,0,0.090909,0,0.399992,0.2,0.142858,0,0.142858,0.428584,0.166669,0,0.1,0.285717,0.285717,0,0.333338,1
0.534196,0.066667,0.520381,0.26343,0.587272,0.70833,0.656592,0.67324,0.324445,0.79012,0.22848,0.95192,0.250001,0,0.052632,0,0,0.090909,0,0.399992,0.300006,0.142858,0,0.142858,0.428584,0.166669,0,0.1,0.285717,0.285717,0,0.166669,1
0.571445,0.42222,0.551416,0.63427,0.502153,0.58333,0.672736,0.67707,0.29912,0.45679,0.22711,0.031923,0.250001,0,0.052632,0,0.166669,0.090909,0,0.399992,0.300006,0.142858,0,0.142858,0.285717,0.166669,0,0.1,0.285717,0.285717,0,0.166669,1
0.588385,0.7,0.564183,0.80563,0.506407,0.25,0.739332,0.44335,0.270183,0.39506,0.22725,0,0.125001,0,0.052632,0,0.166669,0.090909,0,0.399992,0.300006,0.285717,0,0.142858,0.285717,0.166669,0,0.1,0.285717,0.285717,0,0.166669,1
0.639182,0.96667,0.595218,0.92327,0.459604,0.375,0.743638,0.99453,0.215018,0.12346,0.22513,0.0025,0.125001,0.333326,0.052632,0,0.166669,0.090909,0,0.399992,0.300006,0.285717,0,0,0.285717,0.166669,0,0.1,0.285717,0.285717,0,0.166669,1
0.57399,0.11111,0.537788,0.41688,0.510671,0.875,0.677114,0.4532,0.279223,1,0.28061,0.95577,0.125001,0.333326,0.105263,0,0.166669,0.090909,0,0.399992,0.300006,0.285717,0,0,0.285717,0.166669,0,0.1,0.285717,0.142858,0,0.166669,1
0.549439,0.41111,0.460913,0.61637,0.519179,0.875,0.656123,0.33224,0.301839,0.53086,0.33704,0.032115,0.125001,0.333326,0.105263,0,0.166669,0.090909,0,0.399992,0.300006,0.285717,0,0,0.142858,0.166669,0.142858,0.1,0.285717,0.142858,0,0.166669,1
0.554517,1,0.451927,1,0.527687,0.66667,0.640918,0.98522,0.323542,0.037037,0.3371,0.0025,0.125001,0.333326,0.105263,0,0.166669,0.090909,0,0.399992,0.300006,0.285717,0,0,0.142858,0.166669,0.142858,0.1,0.428584,0.142858,0,0,1
0.600236,0.42222,0.479193,0.63427,0.468112,0.58333,0.667828,0.67707,0.295508,0.45679,0.33548,0.031923,0.125001,0.333326,0.105263,0,0.166669,0.090909,0,0.399992,0.300006,0.428584,0,0,0,0.166669,0.142858,0.1,0.428584,0.142858,0,0,1
0.560442,0.11111,0.471938,0.42967,0.442578,0.79167,0.669644,0.60482,0.300023,0.69136,0.33768,0.067885,0.125001,0.333326,0.105263,0,0.166669,0.090909,0,0.399992,0.300006,0.285717,0,0,0,0.166669,0.142858,0.1,0.428584,0.142858,0.333326,0,1
0.484247,0.066667,0.358527,0.26343,0.472366,0.70833,0.621743,0.67324,0.347954,0.79012,0.39574,0.95192,0.125001,0.333326,0.105263,0,0.166669,0.090909,0,0.199996,0.300006,0.285717,0,0,0,0.166669,0.285717,0.1,0.428584,0.142858,0.333326,0,1
0.525737,0.066667,0.384627,0.26343,0.438324,0.70833,0.742832,0.67324,0.313588,0.79012,0.39588,0.95192,0.125001,0.333326,0.105263,0,0.166669,0,0,0.399992,0.300006,0.285717,0,0,0,0.166669,0.285717,0.1,0.428584,0.142858,0.333326,0,1
0.54521,0.81111,0.431621,0.95141,0.45534,0.041667,0.754271,0.89765,0.283749,0.037037,0.34225,0.006731,0.125001,0.333326,0.105263,0,0.166669,0,0,0.399992,0.2,0.285717,0,0,0.142858,0.166669,0.285717,0.1,0.428584,0.142858,0.333326,0,1
0.574838,0.92222,0.467591,0.91816,0.400019,0.29167,0.781375,0.98522,0.252995,0,0.34078,0.0025,0.125001,0.333326,0.105263,0,0.333338,0,0,0.399992,0.2,0.285717,0,0,0.142858,0.166669,0.285717,0.1,0.285717,0.142858,0.333326,0,1
0.552821,0.77778,0.44612,0.72123,0.463858,0.20833,0.767721,0.55063,0.262949,0.074074,0.34265,0.028462,0,0.333326,0.105263,0,0.333338,0,0,0.399992,0.2,0.285717,0,0,0.142858,0.166669,0.285717,0.2,0.285717,0.142858,0.333326,0,1
0.510493,0.11111,0.411316,0.41688,0.514925,0.875,0.686329,0.4532,0.292789,1,0.34437,0.95577,0,0.333326,0.105263,0,0.333338,0,0,0.399992,0.2,0.285717,0,0,0.142858,0.166669,0.285717,0.300006,0.285717,0,0.333326,0,1
0.510493,0,0.414802,0,0.493645,0.95833,0.693992,0.59551,0.280126,0.69136,0.29253,1,0,0.333326,0.052632,0,0.333338,0,0,0.399992,0.2,0.285717,0,0.142858,0.142858,0.166669,0.285717,0.300006,0.285717,0,0.333326,0,1
0.540969,0.42222,0.452798,0.63427,0.408537,0.58333,0.763486,0.67707,0.243955,0.45679,0.29105,0.031923,0,0.333326,0.052632,0,0.500018,0,0,0.399992,0.2,0.285717,0,0.142858,0.142858,0.166669,0.285717,0.2,0.285717,0,0.333326,0,1
0.518963,0.92222,0.431327,0.91816,0.340444,0.29167,0.728505,0.98522,0.24848,0,0.29251,0.0025,0,0.333326,0.052632,0,0.500018,0,0,0.199996,0.2,0.285717,0.199996,0.142858,0.142858,0.166669,0.285717,0.2,0.285717,0,0.333326,0,1
0.518115,0.4,0.429301,0.85422,0.370231,0.041667,0.686125,1,0.253909,0.061728,0.29252,0.040385,0,0.333326,0.052632,0,0.500018,0,0,0.199996,0.2,0.285717,0.199996,0.142858,0.142858,0.166669,0.285717,0.300006,0.142858,0,0.333326,0,1
0.563834,0,0.472515,0,0.289377,0.95833,0.697901,0.59551,0.210493,0.69136,0.29017,1,0,0.333326,0.052632,0,0.500018,0,0,0.199996,0.2,0.285717,0.399992,0.142858,0.142858,0,0.285717,0.300006,0.142858,0,0.333326,0,1
0.593463,1,0.529956,1,0.319164,0.66667,0.615161,0.98522,0.189693,0.037037,0.23476,0.0025,0,0.333326,0.052632,0,0.500018,0.090909,0,0.199996,0.1,0.285717,0.399992,0.142858,0.142858,0,0.285717,0.300006,0.142858,0,0.333326,0,1
0.641715,0.32222,0.591449,0.67775,0.272351,0.875,0.586905,0.76628,0.160756,0.38272,0.17936,0.030385,0.125001,0.333326,0.052632,0,0.500018,0.090909,0,0.199996,0,0.285717,0.399992,0.142858,0.142858,0,0.285717,0.300006,0.142858,0,0.333326,0,1
0.650185,0.81111,0.58768,0.95141,0.297885,0.041667,0.59767,0.89765,0.158047,0.037037,0.17912,0.006731,0.125001,0.333326,0.052632,0,0.333338,0.090909,0,0.199996,0,0.428584,0.399992,0.142858,0.142858,0,0.285717,0.300006,0.142858,0,0.333326,0,1
0.612087,0.41111,0.555479,0.61637,0.327682,0.875,0.559791,0.33224,0.191499,0.53086,0.18083,0.032115,0.125001,0.333326,0.052632,0,0.333338,0.090909,0,0.199996,0,0.285717,0.399992,0.142858,0.142858,0,0.285717,0.300006,0.285717,0,0.333326,0,1
0.56129,0.41111,0.520958,0.61637,0.395765,0.875,0.547821,0.33224,0.259327,0.53086,0.2348,0.032115,0.125001,0,0.105263,0,0.333338,0.090909,0,0.199996,0,0.285717,0.399992,0.142858,0.142858,0,0.285717,0.300006,0.285717,0,0.333326,0,1
0.623091,0.11111,0.577822,0.44757,0.33619,0.66667,0.613202,0.5156,0.186081,0.82716,0.17932,0.065,0.125001,0,0.052632,0,0.333338,0.090909,0,0.199996,0,0.428584,0.399992,0.142858,0.142858,0,0.285717,0.300006,0.285717,0,0.333326,0,1
0.657807,0.81111,0.665121,0.95141,0.340444,0.041667,0.540014,0.89765,0.172516,0.037037,0.12112,0.006731,0.125001,0,0.052632,0,0.333338,0.181818,0,0.199996,0,0.428584,0.399992,0.142858,0.142858,0,0.142858,0.300006,0.285717,0,0.333326,0,1
0.634094,0.71111,0.641918,0.81074,0.361724,0,0.531136,0.7006,0.189693,0.098765,0.12321,0.0275,0.125001,0,0.052632,0,0.333338,0.181818,0,0.199996,0,0.428584,0.399992,0.142858,0.142858,0.166669,0.142858,0.300006,0.142858,0,0.333326,0,1
0.572293,0.41111,0.588552,0.61637,0.400019,0.875,0.473418,0.33224,0.250286,0.53086,0.12685,0.032115,0.125001,0,0.052632,0,0.333338,0.181818,0,0.199996,0,0.285717,0.399992,0.285717,0.142858,0.166669,0.142858,0.300006,0.142858,0,0.333326,0,1
0.612087,0.71111,0.595795,0.81074,0.425552,0,0.471602,0.7006,0.245761,0.098765,0.12464,0.0275,0.125001,0,0.052632,0,0.333338,0.181818,0,0.199996,0,0.428584,0.399992,0.285717,0.142858,0.166669,0.142858,0.300006,0.142858,0,0,0,1
